population,start,stop,H_start,H_stop,H
P15,12686038,13207971,39.981717,42.389004,2.407287
P15,13207971,13859051,42.389004,43.471097,1.082093
P15,13859051,14001934,43.471097,43.471097,0
P15,14001934,14158183,43.471097,43.586507,0.11541
P15,14158183,14161442,43.586507,43.586507,0
P15,14161442,15605577,43.586507,44.050575,0.464068
P15,15605577,15897174,44.050575,44.194749,0.144174
P15,15897174,15985718,44.194749,44.62969,0.434941
P15,15985718,16279095,44.62969,45.921634,1.291944
P15,16279095,16645134,45.921634,47.304686,1.383052
P15,16645134,16913975,47.304686,49.555508,2.250822
P15,16913975,17102334,49.555508,50.709649,1.154141
P15,17102334,17605952,50.709649,56.35766,5.648011
P15,17605952,18300423,56.35766,58.905375,2.547715
P15,18300423,18514173,58.905375,59.257504,0.352129
P15,18514173,18800489,59.257504,59.866837,0.609333
P15,18800489,19492844,59.866837,61.777191,1.910354
P15,19492844,19780232,61.777191,62.668496,0.891305
P15,19780232,20260660,62.668496,64.913603,2.245107
P15,20260660,20686611,64.913603,65.277077,0.363474
P15,20686611,21059175,65.277077,66.568454,1.291377
P15,21059175,21559246,66.568454,67.384468,0.816014
P15,21559246,22200580,67.384468,69.103013,1.718545
P15,22200580,22743028,69.103013,70.502443,1.39943
P15,22743028,23130317,70.502443,71.988301,1.485858
P15,23130317,24114746,71.988301,74.336835,2.348534
P15,24114746,24810967,74.336835,76.964933,2.628098
P15,24810967,25143391,76.964933,78.893299,1.928366
P15,25143391,25520382,78.893299,80.490536,1.597237
P15,25520382,26099650,80.490536,81.836953,1.346417
P15,26099650,26357422,81.836953,82.62389,0.786937
P15,26357422,26404106,82.62389,82.883718,0.259828
P15,26404106,27230162,82.883718,86.607977,3.724259
P15,27230162,28172831,86.607977,88.967366,2.359389
P15,28172831,29058956,88.967366,92.668917,3.701551
P15,29058956,29333952,92.668917,93.545176,0.876259
P15,29333952,29595658,93.545176,95.437406,1.89223
P15,29595658,30269940,95.437406,97.021486,1.58408
P15,30269940,30393984,97.021486,97.149079,0.127593
P17,32807,488426,0,0.4466594,0.4466594
P17,488426,1390502,0.4466594,2.3133155,1.8666561
P17,1390502,1699236,2.3133155,3.7276575,1.414342
P17,1699236,1865285,3.7276575,3.7276576,1E-07
P17,1865285,3779036,3.7276576,9.5278361,5.8001785
P17,3779036,3917089,9.5278361,9.9547905,0.4269544
P17,3917089,4200550,9.9547905,11.9096334,1.9548429
P17,4200550,4359800,11.9096334,12.7947634,0.88513
P17,4359800,5506917,12.7947634,19.8934511,7.0986877
P17,5506917,5734744,19.8934511,20.0702343,0.1767832
P17,5734744,6001538,20.0702343,20.8512732,0.7810389
P17,6001538,6149751,20.8512732,20.9904621,0.1391889
P17,6149751,6989379,20.9904621,23.7358135,2.7453514
P17,6989379,7644962,23.7358135,26.1864458,2.4506323
P17,7644962,8439006,26.1864458,29.3435454,3.1570996
P17,8439006,8993233,29.3435454,31.1934676,1.8499222
P17,8993233,9205325,31.1934676,31.6323432,0.4388756
P17,9205325,10434922,31.6323432,35.7594009,4.1270577
P17,10434922,10653718,35.7594009,36.6632084,0.9038075
P17,10653718,10903254,36.6632084,37.1981598,0.5349514
P17,10903254,11026901,37.1981598,37.6346922,0.4365324
P17,11026901,11838780,37.6346922,42.0523571,4.4176649
P17,11838780,12686038,42.0523571,46.9056148,4.8532577
P17,12686038,13038240,46.9056148,48.373293,1.4676782
P17,13038240,13207971,48.373293,50.5210549,2.1477619
P17,13207971,14001934,50.5210549,52.6717485,2.1506936
P17,14001934,14161442,52.6717485,53.1916597,0.5199112
P17,14161442,15897174,53.1916597,54.5814579,1.3897982
P17,15897174,15985718,54.5814579,54.9692208,0.3877629
P17,15985718,16279095,54.9692208,57.3899662,2.4207454
P17,16279095,16645134,57.3899662,60.5538915,3.1639253
P17,16645134,16913975,60.5538915,62.2300235,1.676132
P17,16913975,17102334,62.2300235,62.6536114,0.4235879
P17,17102334,17605952,62.6536114,66.731304,4.0776926
P17,17605952,17720368,66.731304,67.4010905,0.6697865
P17,17720368,18028852,67.4010905,68.7552692,1.3541787
P17,18028852,18300423,68.7552692,69.4498083,0.6945391
P17,18300423,19492844,69.4498083,72.5680017,3.1181934
P17,19492844,21059175,72.5680017,77.0525373,4.4845356
P17,21059175,21559246,77.0525373,78.2867175,1.2341802
P17,21559246,22200580,78.2867175,79.7959714,1.5092539
P17,22200580,22743028,79.7959714,81.1722066,1.3762352
P17,22743028,23381914,81.1722066,83.3927072,2.2205006
P17,23381914,23906908,83.3927072,86.013667,2.6209598
P17,23906908,24114746,86.013667,87.28849,1.274823
P17,24114746,24810967,87.28849,91.929582,4.641092
P17,24810967,25143391,91.929582,93.0351439,1.1055619
P17,25143391,25304145,93.0351439,93.7054593,0.6703154
P17,25304145,25520382,93.7054593,94.2894798,0.5840205
P17,25520382,26357422,94.2894798,98.5417636,4.2522838
P17,26357422,26404106,98.5417636,98.9982709,0.4565073
P17,26404106,27230162,98.9982709,103.0241343,4.0258634
P17,27230162,27634939,103.0241343,103.74973,0.7255957
P17,27634939,28172831,103.74973,105.4813565,1.7316265
P17,28172831,28548488,105.4813565,106.4067333,0.9253768
P17,28548488,29058956,106.4067333,107.5217349,1.1150016
P17,29058956,29595658,107.5217349,108.8912802,1.3695453
P17,29595658,30065751,108.8912802,109.4661634,0.5748832
P17,30065751,30269940,109.4661634,109.7324911,0.2663277
P17,30269940,30393984,109.7324911,110.4277115,0.6952204
P19,32807,488426,0,3.189784,3.189784
P19,488426,1149280,3.189784,8.4914,5.301616
P19,1149280,1390502,8.4914,9.596196,1.104796
P19,1390502,1411467,9.596196,9.596196,0
P19,1411467,1699236,9.596196,10.737995,1.141799
P19,1699236,1865285,10.737995,11.44653,0.708535
P19,1865285,2192374,11.44653,12.104127,0.657597
P19,2192374,2674225,12.104127,13.017084,0.912957
P19,2674225,3779036,13.017084,15.558463,2.541379
P19,3779036,3917089,15.558463,15.986944,0.428481
P19,3917089,4359800,15.986944,17.31522,1.328276
P19,4359800,4519429,17.31522,18.015445,0.700225
P19,4519429,5506917,18.015445,20.915857,2.900412
P19,5506917,5734744,20.915857,21.308697,0.39284
P19,5734744,6149751,21.308697,21.587532,0.278835
P19,6149751,6884867,21.587532,23.406964,1.819432
P19,6884867,7047756,23.406964,23.998451,0.591487
P19,7047756,7873293,23.998451,27.826619,3.828168
P19,7873293,8439006,27.826619,30.518193,2.691574
P19,8439006,8993233,30.518193,31.706868,1.188675
P19,8993233,9001217,31.706868,31.839746,0.132878
P19,9001217,10434922,31.839746,38.024903,6.185157
P19,10434922,11026901,38.024903,41.463149,3.438246
P19,11026901,11139723,41.463149,43.178391,1.715242
P19,11139723,12179065,43.178391,48.518625,5.340234
P19,12179065,13038240,48.518625,54.753315,6.23469
P19,13038240,13859051,54.753315,57.548461,2.795146
P19,13859051,14001934,57.548461,57.548461,0
P19,14001934,14161442,57.548461,57.548461,0
P19,14161442,15897174,57.548461,58.081745,0.533284
P19,15897174,15985718,58.081745,58.741084,0.659339
P19,15985718,16913975,58.741084,65.71087,6.969786
P19,16913975,17102334,65.71087,68.014774,2.303904
P19,17102334,17605952,68.014774,72.970304,4.95553
P19,17605952,17720368,72.970304,73.238319,0.268015
P19,17720368,18028852,73.238319,74.137968,0.899649
P19,18028852,18300423,74.137968,75.425331,1.287363
P19,18300423,18800489,75.425331,76.577472,1.152141
P19,18800489,19780232,76.577472,80.707208,4.129736
P19,19780232,20260660,80.707208,81.900817,1.193609
P19,20260660,20686611,81.900817,82.031275,0.130458
P19,20686611,21167712,82.031275,82.179125,0.14785
P19,21167712,21559246,82.179125,83.141102,0.961977
P19,21559246,22200580,83.141102,84.526831,1.385729
P19,22200580,22975205,84.526831,86.747204,2.220373
P19,22975205,23130317,86.747204,87.601589,0.854385
P19,23130317,23381914,87.601589,88.971398,1.369809
P19,23381914,23906908,88.971398,90.047985,1.076587
P19,23906908,24810967,90.047985,94.481337,4.433352
P19,24810967,25143391,94.481337,96.767585,2.286248
P19,25143391,26099650,96.767585,100.484255,3.71667
P19,26099650,26357422,100.484255,101.141667,0.657412
P19,26357422,26404106,101.141667,101.141667,0
P19,26404106,27855083,101.141667,107.078395,5.936728
P19,27855083,28132789,107.078395,107.878473,0.800078
P19,28132789,28172831,107.878473,108.03232,0.153847
P19,28172831,29058956,108.03232,115.292338,7.260018
P19,29058956,30393984,115.292338,122.291803,6.999465
P20,488426,768865,0,2.111304,2.111304
P20,768865,1411467,2.111304,4.941945,2.830641
P20,1411467,1699236,4.941945,5.972453,1.030508
P20,1699236,3167371,5.972453,11.014977,5.042524
P20,3167371,3779036,11.014977,13.763582,2.748605
P20,3779036,4200550,13.763582,15.694982,1.9314
P20,4200550,4359800,15.694982,16.800505,1.105523
P20,4359800,5734744,16.800505,23.776703,6.976198
P20,5734744,6149751,23.776703,24.763372,0.986669
P20,6149751,6884867,24.763372,27.399244,2.635872
P20,6884867,6989379,27.399244,27.787477,0.388233
P20,6989379,7047756,27.787477,27.980769,0.193292
P20,7047756,7644962,27.980769,30.646719,2.66595
P20,7644962,8350582,30.646719,35.21383,4.567111
P20,8350582,8993233,35.21383,40.591428,5.377598
P20,8993233,9001217,40.591428,40.749921,0.158493
P20,9001217,10653718,40.749921,48.165163,7.415242
P20,10653718,10903254,48.165163,48.495198,0.330035
P20,10903254,12686038,48.495198,56.58953,8.094332
P20,12686038,13038240,56.58953,60.113737,3.524207
P20,13038240,13207971,60.113737,61.053421,0.939684
P20,13207971,13859051,61.053421,63.199762,2.146341
P20,13859051,14161442,63.199762,63.885058,0.685296
P20,14161442,15605577,63.885058,64.155131,0.270073
P20,15605577,15630635,64.155131,64.324764,0.169633
P20,15630635,15897174,64.324764,64.661653,0.336889
P20,15897174,15985718,64.661653,65.394529,0.732876
P20,15985718,16645134,65.394529,67.316508,1.921979
P20,16645134,17605952,67.316508,74.165536,6.849028
P20,17605952,17720368,74.165536,74.620373,0.454837
P20,17720368,18514173,74.620373,77.098655,2.478282
P20,18514173,18800489,77.098655,78.75977,1.661115
P20,18800489,19780232,78.75977,82.193693,3.433923
P20,19780232,21059175,82.193693,84.836045,2.642352
P20,21059175,21167712,84.836045,84.994577,0.158532
P20,21167712,22743028,84.994577,88.117156,3.122579
P20,22743028,22975205,88.117156,88.57748,0.460324
P20,22975205,23381914,88.57748,90.689262,2.111782
P20,23381914,23906908,90.689262,93.64894,2.959678
P20,23906908,24810967,93.64894,98.610284,4.961344
P20,24810967,25143391,98.610284,100.002571,1.392287
P20,25143391,25520382,100.002571,102.821541,2.81897
P20,25520382,26357422,102.821541,109.816965,6.995424
P20,26357422,26404106,109.816965,109.99508,0.178115
P20,26404106,27230162,109.99508,114.399632,4.404552
P20,27230162,27855083,114.399632,116.604385,2.204753
P20,27855083,28172831,116.604385,117.929154,1.324769
P20,28172831,29058956,117.929154,121.66584,3.736686
P20,29058956,29595658,121.66584,125.334801,3.668961
P35,32807,768865,0,2.740538,2.740538
P35,768865,1149280,2.740538,4.549276,1.808738
P35,1149280,1411467,4.549276,4.687366,0.13809
P35,1411467,1699236,4.687366,6.270697,1.583331
P35,1699236,1865285,6.270697,6.577939,0.307242
P35,1865285,2674225,6.577939,7.153946,0.576007
P35,2674225,3167371,7.153946,7.801361,0.647415
P35,3167371,3779036,7.801361,9.201819,1.400458
P35,3779036,4200550,9.201819,11.325614,2.123795
P35,4200550,4359800,11.325614,12.286267,0.960653
P35,4359800,5734744,12.286267,15.102049,2.815782
P35,5734744,6001538,15.102049,15.253221,0.151172
P35,6001538,6149751,15.253221,15.94657,0.693349
P35,6149751,6884867,15.94657,17.877803,1.931233
P35,6884867,7644962,17.877803,20.390148,2.512345
P35,7644962,8350582,20.390148,25.890428,5.50028
P35,8350582,8439006,25.890428,26.370194,0.479766
P35,8439006,9205325,26.370194,28.634065,2.263871
P35,9205325,10653718,28.634065,33.094213,4.460148
P35,10653718,10903254,33.094213,33.921752,0.827539
P35,10903254,11026901,33.921752,35.080227,1.158475
P35,11026901,11838780,35.080227,38.623817,3.54359
P35,11838780,12686038,38.623817,43.297241,4.673424
P35,12686038,13038240,43.297241,45.494549,2.197308
P35,13038240,13207971,45.494549,48.278448,2.783899
P35,13207971,14001934,48.278448,50.312106,2.033658
P35,14001934,14158183,50.312106,50.312106,0
P35,14158183,14161442,50.312106,50.312106,0
P35,14161442,15605577,50.312106,50.763418,0.451312
P35,15605577,15630635,50.763418,50.763418,0
P35,15630635,15897174,50.763418,50.763418,0
P35,15897174,15985718,50.763418,50.763418,0
P35,15985718,16279095,50.763418,50.763418,0
P35,16279095,16913975,50.763418,50.763418,0
P35,16913975,17102334,50.763418,50.763418,0
P35,17102334,17605952,50.763418,53.859389,3.095971
P35,17605952,17720368,53.859389,54.215398,0.356009
P35,17720368,18028852,54.215398,54.907491,0.692093
P35,18028852,18800489,54.907491,55.739957,0.832466
P35,18800489,19780232,55.739957,59.014145,3.274188
P35,19780232,20260660,59.014145,60.05663,1.042485
P35,20260660,21167712,60.05663,61.066916,1.010286
P35,21167712,22975205,61.066916,64.522666,3.45575
P35,22975205,23906908,64.522666,67.303228,2.780562
P35,23906908,24810967,67.303228,71.825535,4.522307
P35,24810967,25143391,71.825535,73.524859,1.699324
P35,25143391,25304145,73.524859,73.921761,0.396902
P35,25304145,25520382,73.921761,74.819549,0.897788
P35,25520382,26099650,74.819549,77.245258,2.425709
P35,26099650,26357422,77.245258,78.742253,1.496995
P35,26357422,27230162,78.742253,82.537894,3.795641
P35,27230162,27634939,82.537894,83.229869,0.691975
P35,27634939,27855083,83.229869,83.689659,0.45979
P35,27855083,28132789,83.689659,84.383182,0.693523
P35,28132789,29058956,84.383182,87.944004,3.560822
P35,29058956,29595658,87.944004,90.387121,2.443117
P35,29595658,30065751,90.387121,90.952203,0.565082
P35,30065751,30393984,90.952203,91.388957,0.436754
P66,32807,488426,0,2.366696,2.366696
P66,488426,1149280,2.366696,6.143287,3.776591
P66,1149280,1390502,6.143287,7.350184,1.206897
P66,1390502,1865285,7.350184,8.408592,1.058408
P66,1865285,2192374,8.408592,9.135067,0.726475
P66,2192374,2674225,9.135067,10.730114,1.595047
P66,2674225,3167371,10.730114,11.875251,1.145137
P66,3167371,3779036,11.875251,13.609116,1.733865
P66,3779036,4200550,13.609116,15.71322,2.104104
P66,4200550,5506917,15.71322,20.342461,4.629241
P66,5506917,5734744,20.342461,20.458176,0.115715
P66,5734744,6149751,20.458176,20.924373,0.466197
P66,6149751,6884867,20.924373,23.109554,2.185181
P66,6884867,6989379,23.109554,23.343533,0.233979
P66,6989379,7047756,23.343533,23.465196,0.121663
P66,7047756,8439006,23.465196,28.955287,5.490091
P66,8439006,8993233,28.955287,31.035529,2.080242
P66,8993233,9001217,31.035529,31.035529,0
P66,9001217,9205325,31.035529,31.867265,0.831736
P66,9205325,10434922,31.867265,36.636632,4.769367
P66,10434922,10903254,36.636632,38.621819,1.985187
P66,10903254,11838780,38.621819,42.566863,3.945044
P66,11838780,12179065,42.566863,44.873865,2.307002
P66,12179065,12686038,44.873865,48.331601,3.457736
P66,12686038,13038240,48.331601,51.838642,3.507041
P66,13038240,13859051,51.838642,55.091523,3.252881
P66,13859051,14001934,55.091523,55.091524,1E-06
P66,14001934,14158183,55.091524,55.091524,0
P66,14158183,14161442,55.091524,55.091524,0
P66,14161442,15605577,55.091524,55.206661,0.115137
P66,15605577,15630635,55.206661,55.206661,0
P66,15630635,15897174,55.206661,55.206661,0
P66,15897174,15985718,55.206661,55.206661,0
P66,15985718,16913975,55.206661,60.767208,5.560547
P66,16913975,17605952,60.767208,65.354652,4.587444
P66,17605952,17720368,65.354652,65.472428,0.117776
P66,17720368,18028852,65.472428,66.702306,1.229878
P66,18028852,18300423,66.702306,67.106376,0.40407
P66,18300423,18514173,67.106376,67.686035,0.579659
P66,18514173,18800489,67.686035,68.419485,0.73345
P66,18800489,19492844,68.419485,70.030331,1.610846
P66,19492844,19780232,70.030331,71.236347,1.206016
P66,19780232,20686611,71.236347,73.951096,2.714749
P66,20686611,21167712,73.951096,74.797359,0.846263
P66,21167712,21559246,74.797359,75.28269,0.485331
P66,21559246,23381914,75.28269,80.039135,4.756445
P66,23381914,23906908,80.039135,82.148915,2.10978
P66,23906908,24114746,82.148915,82.75467,0.605755
P66,24114746,24810967,82.75467,85.707156,2.952486
P66,24810967,25304145,85.707156,88.06287,2.355714
P66,25304145,25520382,88.06287,89.434214,1.371344
P66,25520382,26099650,89.434214,92.009794,2.57558
P66,26099650,26357422,92.009794,94.450661,2.440867
P66,26357422,27230162,94.450661,97.839203,3.388542
P66,27230162,27634939,97.839203,98.653771,0.814568
P66,27634939,28132789,98.653771,99.380968,0.727197
P66,28132789,29333952,99.380968,104.302657,4.921689
P66,29333952,30269940,104.302657,106.200127,1.89747
P66,30269940,30393984,106.200127,106.313454,0.113327
P129,488426,768865,0,0.7808644,0.7808644
P129,768865,1149280,0.7808644,2.1987847,1.4179203
P129,1149280,1390502,2.1987847,2.5473298,0.3485451
P129,1390502,1411467,2.5473298,2.5473299,1E-07
P129,1411467,2192374,2.5473299,4.7406688,2.1933389
P129,2192374,2674225,4.7406688,6.1126758,1.372007
P129,2674225,3167371,6.1126758,6.7648014,0.6521256
P129,3167371,3917089,6.7648014,7.6422454,0.877444
P129,3917089,4200550,7.6422454,8.2981304,0.655885
P129,4200550,4519429,8.2981304,8.5625173,0.2643869
P129,4519429,5734744,8.5625173,12.0332979,3.4707806
P129,5734744,6001538,12.0332979,12.4787143,0.4454164
P129,6001538,6149751,12.4787143,12.6146552,0.1359409
P129,6149751,6884867,12.6146552,14.0840724,1.4694172
P129,6884867,6989379,14.0840724,14.1967741,0.1127017
P129,6989379,7644962,14.1967741,15.3898905,1.1931164
P129,7644962,8439006,15.3898905,20.2355784,4.8456879
P129,8439006,8993233,20.2355784,21.1127836,0.8772052
P129,8993233,9001217,21.1127836,21.1127837,1E-07
P129,9001217,9205325,21.1127837,21.3371627,0.224379
P129,9205325,10434922,21.3371627,24.9452264,3.6080637
P129,10434922,11026901,24.9452264,27.8301497,2.8849233
P129,11026901,12179065,27.8301497,31.5977236,3.7675739
P129,12179065,12686038,31.5977236,33.6118556,2.014132
P129,12686038,13038240,33.6118556,36.4948499,2.8829943
P129,13038240,13207971,36.4948499,37.3470878,0.8522379
P129,13207971,14001934,37.3470878,38.5922171,1.2451293
P129,14001934,14158183,38.5922171,38.7099539,0.1177368
P129,14158183,14161442,38.7099539,38.709954,1E-07
P129,14161442,15605577,38.709954,39.0362668,0.3263128
P129,15605577,15630635,39.0362668,39.1580515,0.1217847
P129,15630635,16279095,39.1580515,40.021758,0.8637065
P129,16279095,16645134,40.021758,41.4887056,1.4669476
P129,16645134,17605952,41.4887056,46.9362378,5.4475322
P129,17605952,17720368,46.9362378,47.0538224,0.1175846
P129,17720368,18300423,47.0538224,49.2019111,2.1480887
P129,18300423,18514173,49.2019111,49.6585006,0.4565895
P129,18514173,19780232,49.6585006,52.5865499,2.9280493
P129,19780232,20260660,52.5865499,53.932866,1.3463161
P129,20260660,20686611,53.932866,54.2378683,0.3050023
P129,20686611,21059175,54.2378683,55.5129527,1.2750844
P129,21059175,21559246,55.5129527,56.6332112,1.1202585
P129,21559246,22200580,56.6332112,57.989959,1.3567478
P129,22200580,22975205,57.989959,59.0907151,1.1007561
P129,22975205,23381914,59.0907151,59.9682576,0.8775425
P129,23381914,24114746,59.9682576,61.2722403,1.3039827
P129,24114746,24810967,61.2722403,63.1882194,1.9159791
P129,24810967,25143391,63.1882194,64.3491976,1.1609782
P129,25143391,26099650,64.3491976,66.9631692,2.6139716
P129,26099650,26404106,66.9631692,68.2286183,1.2654491
P129,26404106,27230162,68.2286183,72.7201782,4.4915599
P129,27230162,27634939,72.7201782,73.8674031,1.1472249
P129,27634939,29333952,73.8674031,78.2107883,4.3433852
P129,29333952,29595658,78.2107883,79.0477504,0.8369621
P129,29595658,30065751,79.0477504,79.4563278,0.4085774
P129,30065751,30269940,79.4563278,80.2144486,0.7581208
P145,488426,768865,0,1.673657,1.673657
P145,768865,1390502,1.673657,3.203817,1.53016
P145,1390502,1411467,3.203817,3.203817,0
P145,1411467,1865285,3.203817,4.066048,0.862231
P145,1865285,2192374,4.066048,4.710592,0.644544
P145,2192374,2674225,4.710592,6.102631,1.392039
P145,2674225,3167371,6.102631,6.691986,0.589355
P145,3167371,3917089,6.691986,10.014003,3.322017
P145,3917089,4200550,10.014003,11.095453,1.08145
P145,4200550,4359800,11.095453,11.523737,0.428284
P145,4359800,4519429,11.523737,12.197831,0.674094
P145,4519429,5734744,12.197831,16.480394,4.282563
P145,5734744,6001538,16.480394,16.908522,0.428128
P145,6001538,6149751,16.908522,16.908522,0
P145,6149751,6989379,16.908522,19.414827,2.506305
P145,6989379,7047756,19.414827,20.303403,0.888576
P145,7047756,7644962,20.303403,24.264196,3.960793
P145,7644962,8350582,24.264196,27.908544,3.644348
P145,8350582,8993233,27.908544,30.288327,2.379783
P145,8993233,9001217,30.288327,30.288327,0
P145,9001217,9205325,30.288327,30.501539,0.213212
P145,9205325,10653718,30.501539,35.547965,5.046426
P145,10653718,10903254,35.547965,35.986719,0.438754
P145,10903254,11838780,35.986719,42.704736,6.718017
P145,11838780,12179065,42.704736,44.312928,1.608192
P145,12179065,13038240,44.312928,50.536871,6.223943
P145,13038240,13859051,50.536871,53.499068,2.962197
P145,13859051,14001934,53.499068,53.499068,0
P145,14001934,14161442,53.499068,53.71251,0.213442
P145,14161442,15605577,53.71251,53.925952,0.213442
P145,15605577,15630635,53.925952,53.925952,0
P145,15630635,16645134,53.925952,55.271143,1.345191
P145,16645134,17102334,55.271143,57.545465,2.274322
P145,17102334,17605952,57.545465,60.757759,3.212294
P145,17605952,18028852,60.757759,61.04512,0.287361
P145,18028852,18300423,61.04512,61.849767,0.804647
P145,18300423,19492844,61.849767,65.319917,3.47015
P145,19492844,19780232,65.319917,66.513881,1.193964
P145,19780232,20260660,66.513881,68.26108,1.747199
P145,20260660,20686611,68.26108,68.689233,0.428153
P145,20686611,21167712,68.689233,69.892758,1.203525
P145,21167712,21559246,69.892758,70.85169,0.958932
P145,21559246,22200580,70.85169,72.371876,1.520186
P145,22200580,22975205,72.371876,75.228576,2.8567
P145,22975205,23632223,75.228576,78.991367,3.762791
P145,23632223,23906908,78.991367,79.941837,0.95047
P145,23906908,24114746,79.941837,80.369843,0.428006
P145,24114746,25304145,80.369843,85.31246,4.942617
P145,25304145,25520382,85.31246,86.093257,0.780797
P145,25520382,26357422,86.093257,88.915474,2.822217
P145,26357422,26404106,88.915474,89.144771,0.229297
P145,26404106,27230162,89.144771,92.647676,3.502905
P145,27230162,28172831,92.647676,94.796764,2.149088
P145,28172831,29058956,94.796764,98.076584,3.27982
P145,29058956,29333952,98.076584,98.591203,0.514619
P145,29333952,30065751,98.591203,100.710778,2.119575
P145,30065751,30269940,100.710778,100.710778,0
P169,32807,488426,0,2.318447,2.318447
P169,488426,768865,2.318447,3.510902,1.192455
P169,768865,1149280,3.510902,4.587557,1.076655
P169,1149280,1390502,4.587557,5.786131,1.198574
P169,1390502,1411467,5.786131,5.786131,0
P169,1411467,1699236,5.786131,6.393165,0.607034
P169,1699236,3167371,6.393165,8.991781,2.598616
P169,3167371,3917089,8.991781,11.073256,2.081475
P169,3917089,4200550,11.073256,11.435327,0.362071
P169,4200550,4359800,11.435327,11.781113,0.345786
P169,4359800,6001538,11.781113,15.800863,4.01975
P169,6001538,6149751,15.800863,15.927527,0.126664
P169,6149751,6989379,15.927527,18.229177,2.30165
P169,6989379,7644962,18.229177,20.502625,2.273448
P169,7644962,8350582,20.502625,25.124694,4.622069
P169,8350582,8439006,25.124694,25.706856,0.582162
P169,8439006,10434922,25.706856,31.883995,6.177139
P169,10434922,10653718,31.883995,32.752118,0.868123
P169,10653718,12179065,32.752118,39.433448,6.68133
P169,12179065,12686038,39.433448,40.731873,1.298425
P169,12686038,13038240,40.731873,43.218067,2.486194
P169,13038240,13859051,43.218067,44.854518,1.636451
P169,13859051,14158183,44.854518,45.207778,0.35326
P169,14158183,15897174,45.207778,45.207778,0
P169,15897174,16279095,45.207778,46.289184,1.081406
P169,16279095,16913975,46.289184,49.231969,2.942785
P169,16913975,17102334,49.231969,49.971946,0.739977
P169,17102334,17605952,49.971946,53.53436,3.562414
P169,17605952,17720368,53.53436,53.762798,0.228438
P169,17720368,18300423,53.762798,55.316915,1.554117
P169,18300423,18514173,55.316915,56.103095,0.78618
P169,18514173,18800489,56.103095,56.916672,0.813577
P169,18800489,19492844,56.916672,58.695706,1.779034
P169,19492844,19780232,58.695706,60.084797,1.389091
P169,19780232,21059175,60.084797,62.399135,2.314338
P169,21059175,21167712,62.399135,62.516395,0.11726
P169,21167712,22200580,62.516395,64.825203,2.308808
P169,22200580,23381914,64.825203,68.553918,3.728715
P169,23381914,23632223,68.553918,69.10546,0.551542
P169,23632223,24114746,69.10546,70.224185,1.118725
P169,24114746,24810967,70.224185,72.973742,2.749557
P169,24810967,25143391,72.973742,75.185156,2.211414
P169,25143391,25520382,75.185156,76.037302,0.852146
P169,25520382,26099650,76.037302,78.453958,2.416656
P169,26099650,26357422,78.453958,79.379472,0.925514
P169,26357422,26404106,79.379472,79.898195,0.518723
P169,26404106,27634939,79.898195,84.173579,4.275384
P169,27634939,27855083,84.173579,84.519169,0.34559
P169,27855083,28132789,84.519169,85.083333,0.564164
P169,28132789,28172831,85.083333,85.439045,0.355712
P169,28172831,29058956,85.439045,89.419186,3.980141
P169,29058956,29595658,89.419186,91.391892,1.972706
P169,29595658,30065751,91.391892,91.933217,0.541325
P169,30065751,30269940,91.933217,92.317468,0.384251
P169,30269940,30393984,92.317468,92.427763,0.110295